block motion estimation 
block-based motion estimation 
binocular stereo vision 
image registration algorithm 
phase correlation 
graph-matching algorithms 
stereo vision system 
binocular stereo 
binocular disparity 
epipolar 
hand detection 
microsoft kinect 
gesture recognition system 
hand motion 
hand posture recognition 
gesture interfaces 
wearable devices 
wearable systems 
graph cuts 
motion segmentation 
color constancy 
line detection 
circle detection 
generalized hough transform 
randomized hough transform 
hough transformation 
ellipse detection 
transform methods 
static objects 
difference images 
vision algorithms 
shadow regions 
human tracking 
gaussian filtering 
content-based image retrievals 
3d object retrieval 
similarity retrieval 
color and texture features 
color image retrieval 
nearest neighbor search 
similarity matrix 
key-frame extraction 
color quantization 
quadratic discriminant analysis 
retrieval algorithms 
svm algorithm 
character sets 
handwritten chinese character 
chinese character recognition 
image binarization 
color interpolation 
bayer pattern 
color image segmentation 
color component 
color image watermarking 
rgb images 
color image enhancement 
rgb space 
kernel trick 
sketch recognition 
machining feature 
nearest neighbor classification 
grating 
binocular rivalry 
disparity 
ocular dominance 
temporal frequency 
high spatial frequency 
visual orientation 
field dependence-independence 
orthography 
p600 
semantic priming 
child language 
bilingualism 
english as a second language 
bilingual 
conduction aphasia 
agrammatism 
semantic dementia 
signal detection theory 
morlet wavelet 
root-music 
wavelet domain 
doa estimation algorithms 
noise subspace 
pattern matching algorithms 
two dimensional electron gas 
2-d model 
image acquisition systems 
super-resolution reconstruction 
super-resolution image reconstruction 
superresolution methods 
resolution enhancement 
super resolution imaging 
motion deblurring 
blurred image 
hierarchical clustering algorithms 
hierarchical clustering methods 
optical flow estimation 
optical flow algorithm 
optical flow methods 
optical flow computation 
motion fields 
mppt 
pv arrays 
photovoltaic power systems 
real image sequences 
remote controllers 
gradient vector flow 
region based active contours 
initial contour 
active contour method 
snake model 
geodesic active contour 
chan-vese model 
reinitialization 
level-set evolution 
signed distance function 
variational level set 
bias field 
3d modelling 
original meshes 
mesh segmentation 
building reconstruction 
image segmentation algorithm 
medical image segmentation 
manual segmentation 
segmentation performance 
segmentation quality 
segmentation evaluation 
normalized cuts 
liver segmentation 
computed tomographies 
ct data 
medical image compression 
cluster validation 
clustering accuracy 
k-means clustering algorithm 
k-means clustering method 
k-means method 
spectral clustering methods 
affinity matrix 
multiresolution (mr) 
machining accuracy 
metal working tools 
cnc system 
step-nc 
numerical control 
cnc machine tools 
tool path generation 
five-axis machining 
tool condition monitoring 
lathes 
cnc machining 
cutting conditions 
metal cutting 
cutting process 
carbide tools 
mechatronic systems 
radar absorbing materials 
memsdevices 
remote monitoring system 
guidance system 
remote monitoring and control 
manipulator systems 
submarine cables 
cable modems 
force sensing 
navigation accuracy 
gps/ins 
galileo signals 
gnss systems 
binary offset carriers 
open services 
precise point positioning 
airport buildings 
air traffic controller 
location fingerprinting 
vehicle navigation 
positioning techniques 
positioning technologies 
ins 
land vehicles 
mems inertial sensors 
inertial systems 
mems gyroscope 
fiber optic gyroscopes 
gyro sensors 
micro-mechanical 
single-axis 
gps satellites 
integrity monitoring 
sonar sensor 
agv 
underwater image 
sonar image 
hydrophone 
passive sonar 
sonar system 
parallel kinematic machines 
agricultural mechanization 
visual informations 
assistive devices 
data association problem 
multiple hypothesis tracking 
multiple target tracking 
micro part 
motion analysis 
electronic controls 
persons with disabilities 
cognitive disability 
severe disabilities 
visual disability 
shape memory alloy actuators 
fixture design 
clamping devices 
mechanical energies 
highly integrated 
video processing 
hdtv 
television interference 
television transmitters 
television equipment 
image and video processing 
video objects 
global motion estimation 
motion vector field 
frame rate up-conversion 
non-binary ldpc codes 
code length 
maximum-likelihood decoding 
decoding performance 
parity check matrices 
girth 
error performance 
binary symmetric channel 
low density parity check (ldpc) codes 
successive refinement 
cfo 
ofdma uplinks 
i/q imbalance 
symbol timing 
v-blast 
orthogonal space-time block codes 
astronomical telescopes 
radio frequency interference 
space-time block coded 
orthogonal space time block coding 
space time block code 
